,date,open,high,low,close,adjClose,volume
946,2018-11-21,103.5999985,104.4300003,102.2399979,103.1100006,99.2697906,28130600.0
947,2018-11-20,101.8000031,102.9700012,99.3499985,101.7099991,97.921936,64052500.0
948,2018-11-19,108.2699966,108.5599976,103.5500031,104.6200027,100.7235641,44773900.0
949,2018-11-16,107.0800018,108.8799973,106.8000031,108.2900009,104.2568665,33502100.0
950,2018-11-15,104.9899979,107.8000031,103.9100037,107.2799988,103.2844696,38505200.0
951,2018-11-14,108.0999985,108.2600021,104.4700012,104.9700012,101.0605011,39495100.0
952,2018-11-13,107.5500031,108.7399979,106.6399994,106.9400024,102.5142822,35374600.0
953,2018-11-12,109.4199982,109.9599991,106.0999985,106.8700027,102.4471741,33621800.0
954,2018-11-09,110.8499985,111.4499969,108.7600021,109.5699997,105.0354309,32039200.0
955,2018-11-08,111.8000031,112.2099991,110.9100037,111.75,107.1252213,25644100.0
956,2018-11-07,109.4400024,112.2399979,109.4000015,111.9599991,107.3265381,37901700.0
957,2018-11-06,107.3799973,108.8399963,106.2799988,107.7200012,103.262001,24340200.0
958,2018-11-05,106.3700027,107.7399979,105.9000015,107.5100021,103.0606995,27922100.0
959,2018-11-02,106.4800034,107.3199997,104.9800034,106.1600037,101.766571,37680200.0
960,2018-11-01,107.0500031,107.3199997,105.5299988,105.9199982,101.536499,33384200.0
961,2018-10-31,105.4400024,108.1399994,105.3899994,106.8099976,102.3896637,51062400.0
962,2018-10-30,103.6600037,104.3799973,100.1100006,103.7300034,99.4371262,65350900.0
963,2018-10-29,108.1100006,108.6999969,101.6299973,103.8499985,99.5521469,55162000.0
964,2018-10-26,105.6900024,108.75,104.7600021,106.9599991,102.5334549,55523100.0
965,2018-10-25,106.5500031,109.2699966,106.1500015,108.3000031,103.8180008,61646800.0
966,2018-10-24,108.4100037,108.4899979,101.5899963,102.3199997,98.0854874,63897800.0
967,2018-10-23,107.7699966,108.9700012,105.1100006,108.0999985,103.6262817,43770400.0
968,2018-10-22,109.3199997,110.5400009,108.2399979,109.6299973,105.0929489,26545600.0
969,2018-10-19,108.9300003,110.8600006,108.2099991,108.6600037,104.1630936,32785500.0
970,2018-10-18,110.0999985,110.5299988,107.8300018,108.5,104.0097122,32506200.0
971,2018-10-17,111.6800003,111.8099976,109.5500031,110.7099991,106.128273,26548200.0
972,2018-10-16,109.5400009,111.4100037,108.9499969,111.0,106.4062653,31610200.0
973,2018-10-15,108.9100037,109.4800034,106.9499969,107.5999985,103.1469879,32068100.0
974,2018-10-12,109.0100021,111.2399979,107.1200027,109.5699997,105.0354309,47742100.0
975,2018-10-11,105.3499985,108.9300003,104.1999969,105.9100037,101.5268936,63904300.0
976,2018-10-10,111.2399979,111.5,105.7900009,106.1600037,101.766571,61376300.0
977,2018-10-09,111.1399994,113.0800018,110.8000031,112.2600021,107.6141205,26198600.0
978,2018-10-08,111.6600037,112.0299988,109.3399963,110.8499985,106.2624664,29640600.0
979,2018-10-05,112.6299973,113.1699982,110.6399994,112.1299973,107.4894943,29068900.0
980,2018-10-04,114.6100006,114.7600021,111.6299973,112.7900009,108.1221924,34821700.0
981,2018-10-03,115.4199982,116.1800003,114.9300003,115.1699982,110.4036789,16648000.0
982,2018-10-02,115.3000031,115.8399963,114.4400024,115.1500015,110.3845062,20787200.0
983,2018-10-01,114.75,115.6800003,114.7300034,115.6100006,110.8254776,18883100.0
984,2018-09-28,114.1900024,114.5699997,113.6800003,114.3700027,109.6367874,21647800.0
985,2018-09-27,114.7799988,114.9100037,114.1999969,114.4100037,109.6751328,19091300.0
986,2018-09-26,114.4700012,115.0599976,113.7399979,113.9800034,109.2629318,19352000.0
987,2018-09-25,114.8000031,115.0999985,113.75,114.4499969,109.7134781,22668000.0
988,2018-09-24,113.0299988,114.9000015,112.2200012,114.6699982,109.9243698,27334500.0
989,2018-09-21,114.0,115.2900009,113.5100021,114.2600021,109.5313416,71229700.0
990,2018-09-20,112.2799988,113.8000031,111.9300003,113.5699997,108.8699036,23714500.0
991,2018-09-19,113.0500031,113.3199997,111.0400009,111.6999969,107.0772858,21728400.0
992,2018-09-18,112.1900024,113.6999969,111.7200012,113.2099991,108.5248108,22170900.0
993,2018-09-17,113.6900024,113.6999969,111.8600006,112.1399994,107.4990768,20736500.0
994,2018-09-14,113.3600006,113.7300034,112.4400024,113.3700027,108.6781845,19122300.0
995,2018-09-13,112.1200027,113.7300034,112.1200027,112.9100037,108.2372208,26055600.0
996,2018-09-12,111.4300003,111.8499985,110.5100021,111.7099991,107.0868607,18891100.0
997,2018-09-11,108.9000015,111.5899963,108.8899994,111.2399979,106.6363068,24301800.0
998,2018-09-10,108.8399963,109.6399994,108.3600006,109.3799973,104.853302,20727900.0
999,2018-09-07,108.2300034,108.7200012,107.2300034,108.2099991,103.73172,22498600.0
1000,2018-09-06,108.25,108.9899979,107.5100021,108.7399979,104.2397842,23477600.0
1001,2018-09-05,111.0100021,111.4199982,108.0999985,108.4899979,104.000145,32872400.0
1002,2018-09-04,110.8499985,111.9599991,110.2200012,111.7099991,107.0868607,22634600.0
1003,2018-08-31,111.6900024,112.7799988,111.5199966,112.3300018,107.681221,23222700.0
1004,2018-08-30,111.6699982,112.6100006,111.4400024,111.9499969,107.3169403,22798700.0
1005,2018-08-29,110.4499969,112.0299988,110.2699966,112.0199966,107.3840561,20818000.0
1006,2018-08-28,109.9400024,110.5,109.7900009,110.2600021,105.6968765,19151500.0
1007,2018-08-27,109.2699966,109.6399994,108.5100021,109.5999985,105.0641937,19662300.0
1008,2018-08-24,107.6699982,108.5599976,107.5599976,108.4000015,103.9138641,17234000.0
1009,2018-08-23,107.1500015,108.1800003,106.8700027,107.5599976,103.1086044,18167700.0
1010,2018-08-22,105.8499985,107.3399963,105.7799988,107.0599976,102.6293106,18000600.0
1011,2018-08-21,106.9199982,107.3499985,105.8499985,105.9800034,101.594017,22881900.0
1012,2018-08-20,107.5100021,107.9000015,106.4800034,106.8700027,102.4471741,17914200.0
1013,2018-08-17,107.3600006,107.9000015,106.6900024,107.5800018,103.1277924,18061500.0
1014,2018-08-16,108.3000031,108.8600006,107.3000031,107.6399994,103.1853104,21384300.0
1015,2018-08-15,108.4899979,108.9899979,106.8199997,107.6600037,103.2044983,29982800.0
1016,2018-08-14,108.5599976,109.75,108.0400009,109.5599976,104.62323,16788300.0
1017,2018-08-13,109.2399979,109.5800018,108.0999985,108.2099991,103.3340607,18472500.0
1018,2018-08-10,109.4199982,109.6900024,108.3799973,109.0,104.0884628,18183700.0
1019,2018-08-09,109.7099991,110.1600037,109.5999985,109.6699982,104.7282639,13677200.0
1020,2018-08-08,109.3300018,109.75,108.7600021,109.4899979,104.5563889,15487500.0
1021,2018-08-07,108.5599976,109.0999985,108.1699982,108.8799973,103.9738693,16080200.0
1022,2018-08-06,108.1200027,108.4199982,107.5599976,108.1299973,103.2576752,20265900.0
1023,2018-08-03,107.8000031,108.0500031,106.8199997,108.0400009,103.1717148,18659600.0
1024,2018-08-02,105.4000015,108.0899963,104.8399963,107.5699997,102.7228928,26104300.0
1025,2018-08-01,106.0299988,106.4499969,105.4199982,106.2799988,101.4910278,23628700.0
1026,2018-07-31,106.4899979,106.7200012,105.3799973,106.0800018,101.3000412,27655200.0
1027,2018-07-30,107.1900024,107.5299988,104.7600021,105.3700027,100.6220322,34668300.0
1028,2018-07-27,110.1800003,110.1800003,106.1399994,107.6800003,102.8279572,37005300.0
1029,2018-07-26,110.7399979,111.0,109.5,109.6200027,104.6805344,31372100.0
1030,2018-07-25,107.9599991,111.1500015,107.5999985,110.8300018,105.8359985,30702100.0
1031,2018-07-24,108.5699997,108.8199997,107.2600021,107.6600037,102.8088608,26316600.0
1032,2018-07-23,106.3000031,108.1399994,106.1299973,107.9700012,103.1048737,29707000.0
1033,2018-07-20,108.0800018,108.1999969,106.0800018,106.2699966,101.4814758,56004000.0
1034,2018-07-19,104.9300003,105.3099976,103.8899994,104.4000015,99.6957474,40171600.0
1035,2018-07-18,105.9400024,106.0500031,104.7200012,105.1200027,100.3833084,29493900.0
1036,2018-07-17,104.6100006,106.5,104.3199997,105.9499969,101.1758957,25901700.0
1037,2018-07-16,105.4000015,105.8199997,104.5199966,104.9100037,100.1827698,21786900.0
1038,2018-07-13,104.3700027,105.5999985,104.0899963,105.4300003,100.6793213,24635200.0
1039,2018-07-12,102.7699966,104.4100037,102.7300034,104.1900024,99.4952011,24335900.0
1040,2018-07-11,101.1500015,102.3399963,101.0999985,101.9800034,97.3847885,19644600.0
1041,2018-07-10,102.0,102.5100021,101.8600006,102.1200027,97.5184784,19293100.0
1042,2018-07-09,101.6500015,102.25,101.25,101.8499985,97.2606583,18212000.0
1043,2018-07-06,99.8899994,101.4300003,99.6699982,101.1600037,96.6017456,19234600.0
1044,2018-07-05,99.5,99.9199982,99.0299988,99.7600021,95.2648468,18977400.0
1045,2018-07-03,100.4800034,100.6299973,98.9400024,99.0500031,94.5868149,14670300.0
1046,2018-07-02,98.0999985,100.0599976,98.0,100.0100021,95.5035629,19564500.0
1047,2018-06-29,98.9300003,99.9100037,98.3300018,98.6100006,94.166626,28053200.0
1048,2018-06-28,97.3799973,99.1100006,97.2600021,98.6299973,94.1857376,26650700.0
1049,2018-06-27,99.5800018,100.0199966,97.4000015,97.5400009,93.1448517,31298400.0
1050,2018-06-26,98.8199997,100.0800018,98.75,99.0800018,94.6154709,26897200.0
1051,2018-06-25,100.0,100.1100006,97.3000031,98.3899994,93.9565582,35433300.0
1052,2018-06-22,100.4100037,100.7699966,99.6299973,100.4100037,95.8855286,38923100.0
1053,2018-06-21,102.0800018,102.4599991,100.8799973,101.1399994,96.582634,23198200.0
1054,2018-06-20,101.3700027,102.5199966,101.1200027,101.8700027,97.2797394,26180800.0
1055,2018-06-19,99.6500015,101.0,99.5,100.8600006,96.3152542,28653100.0
1056,2018-06-18,100.0100021,101.1100006,99.4199982,100.8600006,96.3152542,23586000.0
1057,2018-06-15,101.5100021,101.5299988,100.0699997,100.1299973,95.6181335,65738600.0
1058,2018-06-14,101.6500015,102.0299988,101.0,101.4199982,96.8500137,25691800.0
1059,2018-06-13,101.7200012,102.0100021,100.5599976,100.8499985,96.3057098,29492900.0
1060,2018-06-12,101.0999985,101.4499969,100.75,101.3099976,96.7449799,18325200.0
1061,2018-06-11,101.0100021,101.5899963,100.6699982,101.0500031,96.4966888,23490900.0
1062,2018-06-08,101.0899963,101.9499969,100.5400009,101.6299973,97.05056,22165100.0
1063,2018-06-07,102.6500015,102.6900024,100.3799973,100.8799973,96.3343353,28232200.0
1064,2018-06-06,102.4800034,102.5999985,101.9000015,102.4899979,97.8718109,21122900.0
1065,2018-06-05,102.0,102.3300018,101.5299988,102.1900024,97.5853271,23514400.0
1066,2018-06-04,101.2600021,101.8600006,100.8499985,101.6699982,97.0887375,27281600.0
1067,2018-06-01,99.2799988,100.8600006,99.1699982,100.7900009,96.2484131,28655600.0
1068,2018-05-31,99.2900009,99.9899979,98.6100006,98.8399963,94.3862686,34140900.0
1069,2018-05-30,98.3099976,99.25,97.9100037,98.9499969,94.4913177,22158500.0
1070,2018-05-29,97.8399963,98.8799973,97.2300034,98.0100021,93.5936737,28671000.0
1071,2018-05-25,98.3000031,98.9800034,97.8600006,98.3600006,93.9278946,18363900.0
1072,2018-05-24,98.7300034,98.9400024,96.8099976,98.3099976,93.8801575,26649300.0
1073,2018-05-23,96.7099991,98.7300034,96.3199997,98.6600037,94.2143784,21251200.0
1074,2018-05-22,97.6800003,98.1699982,97.1999969,97.5,93.1066589,15441200.0
1075,2018-05-21,97.0,98.0100021,96.8000031,97.5999985,93.2021561,19422500.0
1076,2018-05-18,96.0100021,96.9300003,96.0100021,96.3600006,92.0180283,17865800.0
1077,2018-05-17,96.7600021,97.5400009,95.8300018,96.1800003,91.8461227,17246700.0
1078,2018-05-16,97.3600006,97.4000015,96.6200027,97.1500015,92.7724304,17384700.0
1079,2018-05-15,97.2399979,97.8499985,96.3399963,97.3199997,92.5336838,24594000.0
1080,2018-05-14,97.9199982,98.6900024,97.3099976,98.0299988,93.2087708,19454100.0
1081,2018-05-11,97.8000031,97.8700027,97.0400009,97.6999969,92.894989,16778300.0
1082,2018-05-10,97.4599991,97.9499969,97.0500031,97.9100037,93.0946808,22388100.0
1083,2018-05-09,96.0100021,96.9700012,95.0500031,96.9400024,92.1723938,27327400.0
1084,2018-05-08,95.8499985,96.1600037,95.0599976,95.8099976,91.0979385,23484600.0
1085,2018-05-07,95.1699982,96.7099991,95.0999985,96.2200012,91.4877853,24242000.0
1086,2018-05-04,93.3199997,95.3700027,92.9199982,95.1600037,90.4799194,22531300.0
1087,2018-05-03,92.9599991,94.9300003,92.4499969,94.0699997,89.4435349,31142500.0
1088,2018-05-02,94.9899979,95.1699982,93.1900024,93.5100021,88.9110641,27471000.0
1089,2018-05-01,93.2099991,95.2900009,92.7900009,95.0,90.3277969,31408900.0
1090,2018-04-30,96.3300018,96.4000015,93.1500015,93.5199966,88.9205933,41523600.0
1091,2018-04-27,97.5999985,97.9000015,93.9100037,95.8199997,91.1074677,48272800.0
1092,2018-04-26,93.5500031,95.1500015,93.0999985,94.2600021,89.6241913,42529000.0
1093,2018-04-25,93.3000031,93.3000031,90.2799988,92.3099976,87.7700806,33729300.0
1094,2018-04-24,96.2399979,96.4700012,92.4100037,93.1200027,88.5402679,34524800.0
1095,2018-04-23,95.7399979,96.2900009,94.6299973,95.3499985,90.6605759,22331800.0
1096,2018-04-20,95.9100037,96.1100006,94.0500031,95.0,90.3277969,31154400.0
1097,2018-04-19,96.4400024,97.0699997,95.3399963,96.1100006,91.3832245,23552500.0
1098,2018-04-18,96.2200012,96.7200012,95.5199966,96.4400024,91.6969681,21043300.0
1099,2018-04-17,95.0,96.5400009,94.8799973,96.0699997,91.3451538,26771000.0
1100,2018-04-16,94.0699997,94.6600037,93.4199982,94.1699982,89.53862,20288100.0
1101,2018-04-13,94.0500031,94.1800003,92.4400024,93.0800018,88.5022278,23346100.0
1102,2018-04-12,92.4300003,94.1600037,92.4300003,93.5800018,88.9776306,26758900.0
1103,2018-04-11,92.0100021,93.2900009,91.4800034,91.8600006,87.3422241,24872100.0
1104,2018-04-10,92.3899994,93.2799988,91.6399994,92.8799973,88.3120575,26812000.0
1105,2018-04-09,91.0400009,93.1699982,90.6200027,90.7699966,86.3058243,31533900.0
1106,2018-04-06,91.4899979,92.4599991,89.4800034,90.2300034,85.7923965,38026000.0
1107,2018-04-05,92.4400024,93.0699997,91.4000015,92.3799973,87.8366547,29771900.0
1108,2018-04-04,87.8499985,92.7600021,87.7300034,92.3300018,87.7891235,35560000.0
1109,2018-04-03,89.5800018,90.0500031,87.8899994,89.7099991,85.297966,37213800.0
1110,2018-04-02,90.4700012,90.8799973,87.5100021,88.5199966,84.166481,48515400.0
1111,2018-03-29,90.1800003,92.2900009,88.4000015,91.2699966,86.7812271,45867500.0
1112,2018-03-28,89.8199997,91.2300034,88.8700027,89.3899994,84.9936905,52501100.0
1113,2018-03-27,94.9400024,95.1399994,88.5100021,89.4700012,85.0697708,56569000.0
1114,2018-03-26,90.6100006,94.0,90.4000015,93.7799988,89.1677933,56396800.0
1115,2018-03-23,89.5,90.4599991,87.0800018,87.1800003,82.892395,44068900.0
1116,2018-03-22,91.2699966,91.75,89.6600037,89.7900009,85.3740311,38604700.0
1117,2018-03-21,92.9300003,94.0500031,92.2099991,92.4800034,87.9317245,24457100.0
1118,2018-03-20,93.0500031,93.7699966,93.0,93.1299973,88.5497437,23075200.0
1119,2018-03-19,93.7399979,93.9000015,92.1100006,92.8899994,88.3215561,33344100.0
1120,2018-03-16,94.6800003,95.3799973,93.9199982,94.5999985,89.9474564,49081300.0
1121,2018-03-15,93.5299988,94.5800018,92.8300018,94.1800003,89.5481033,27611000.0
1122,2018-03-14,95.1200027,95.4100037,93.5,93.8499985,89.2343369,32132000.0
1123,2018-03-13,97.0,97.2399979,93.9700012,94.4100037,89.7668228,35387800.0
1124,2018-03-12,96.5,97.2099991,96.0400009,96.7699966,92.0107269,26073700.0
1125,2018-03-09,95.2900009,96.5400009,95.0,96.5400009,91.7920532,36937300.0
1126,2018-03-08,94.2699966,95.0999985,93.7699966,94.4300003,89.7858353,25887800.0
1127,2018-03-07,93.1600037,93.9400024,92.4300003,93.8600006,89.2438583,26716100.0
1128,2018-03-06,94.3399963,94.4899979,92.9400024,93.3199997,88.7304077,22175800.0
1129,2018-03-05,92.3399963,94.2699966,92.2600021,93.6399994,89.0346832,23901600.0
1130,2018-03-02,91.5800018,93.1500015,90.8600006,93.0500031,88.4737091,32830400.0
1131,2018-03-01,93.9899979,94.5699997,91.8399963,92.8499985,88.2835159,37135600.0
1132,2018-02-28,94.8399963,95.7099991,93.6299973,93.7699966,89.158287,31167300.0
1133,2018-02-27,95.7399979,95.8399963,94.1999969,94.1999969,89.567131,25869100.0
1134,2018-02-26,94.4000015,95.4499969,94.25,95.4199982,90.7271347,30199800.0
1135,2018-02-23,93.5999985,94.0699997,92.3600006,94.0599976,89.434021,26329200.0
1136,2018-02-22,92.0500031,92.7300034,91.3600006,91.7300034,87.2186127,24392800.0
1137,2018-02-21,92.9800034,93.3600006,91.4899979,91.4899979,86.9904251,26922500.0
1138,2018-02-20,91.4800034,93.0599976,91.0100021,92.7200012,88.1599121,30911700.0
1139,2018-02-16,92.4499969,93.5,91.8000031,92.0,87.4753418,30596900.0
1140,2018-02-15,91.2099991,92.7200012,90.6200027,92.6600037,88.1028976,27823900.0
1141,2018-02-14,88.5100021,90.9899979,88.4100037,90.8099976,86.3438492,34960900.0
1142,2018-02-13,88.9300003,90.0,87.8000031,89.8300018,85.0127106,26407700.0
1143,2018-02-12,88.7399979,89.7799988,87.9300003,89.1299973,84.3502579,35720300.0
1144,2018-02-09,86.3000031,88.9300003,83.8300018,88.1800003,83.4511948,63499100.0
1145,2018-02-08,89.7099991,89.8799973,84.7600021,85.0100021,80.4511948,55628700.0
1146,2018-02-07,90.4899979,91.7699966,89.1999969,89.6100006,84.8045044,41107600.0
1147,2018-02-06,86.8899994,91.4800034,85.25,91.3300018,86.4322739,67998600.0
1148,2018-02-05,90.5599976,93.2399979,88.0,88.0,83.2808304,51031500.0
1149,2018-02-02,93.6399994,93.9700012,91.5,91.7799988,86.8581543,47867800.0
1150,2018-02-01,94.7900009,96.0699997,93.5800018,94.2600021,89.2051468,47227900.0
1151,2018-01-31,93.75,95.4000015,93.5100021,95.0100021,89.9149323,48756300.0
1152,2018-01-30,93.3000031,93.6600037,92.0999985,92.7399979,87.7666626,38635100.0
1153,2018-01-29,95.1399994,95.4499969,93.7200012,93.9199982,88.8833923,31569900.0
1154,2018-01-26,93.1200027,94.0599976,92.5800018,94.0599976,89.0158768,29172200.0
1155,2018-01-25,92.4700012,93.2399979,91.9300003,92.3300018,87.3786621,26383200.0
1156,2018-01-24,92.5500031,93.4300003,91.5800018,91.8199997,86.8959961,33277500.0
1157,2018-01-23,91.9000015,92.3000031,91.5400009,91.9000015,86.9717102,23412800.0
1158,2018-01-22,90.0,91.6200027,89.7399979,91.6100006,86.6972733,23601600.0
1159,2018-01-19,90.1399994,90.6100006,89.6600037,90.0,85.1735992,36875000.0
1160,2018-01-18,89.8000031,90.6699982,89.6600037,90.0999985,85.2682266,24159700.0
1161,2018-01-17,89.0800018,90.2799988,88.75,90.1399994,85.306076,25621200.0
1162,2018-01-16,90.0999985,90.7900009,88.0100021,88.3499985,83.6120911,36599700.0
1163,2018-01-12,88.6699982,89.7799988,88.4499969,89.5999985,84.7950592,24271500.0
1164,2018-01-11,88.1299973,88.1299973,87.2399979,88.0800018,83.3565445,17808900.0
1165,2018-01-10,87.8600006,88.1900024,87.4100037,87.8199997,83.1105118,18652200.0
1166,2018-01-09,88.6500015,88.7300034,87.8600006,88.2200012,83.4890518,19484300.0
1167,2018-01-08,88.1999969,88.5800018,87.5999985,88.2799988,83.5458221,22113000.0
1168,2018-01-05,87.6600037,88.4100037,87.4300003,88.1900024,83.4606628,23407100.0
1169,2018-01-04,86.5899963,87.6600037,86.5699997,87.1100006,82.4385834,21912000.0
1170,2018-01-03,86.0599976,86.5100021,85.9700012,86.3499985,81.7193298,26061400.0
1171,2018-01-02,86.1299973,86.3099976,85.5,85.9499969,81.3407822,22483800.0
1172,2017-12-29,85.6299973,86.0500031,85.5,85.5400009,80.952774,18717400.0
1173,2017-12-28,85.9000015,85.9300003,85.5500031,85.7200012,81.1231232,10594300.0
1174,2017-12-27,85.6500015,85.9800034,85.2200012,85.7099991,81.1136551,14678000.0
1175,2017-12-26,85.3099976,85.5299988,85.0299988,85.4000015,80.8202667,9891200.0
1176,2017-12-22,85.4000015,85.6299973,84.9199982,85.5100021,80.9243851,14145800.0
1177,2017-12-21,86.0500031,86.0999985,85.4000015,85.5,80.914917,17990700.0
1178,2017-12-20,86.1999969,86.3000031,84.7099991,85.5199966,80.9338379,23674900.0
1179,2017-12-19,86.3499985,86.3499985,85.2699966,85.8300018,81.2272339,23524800.0
1180,2017-12-18,87.1200027,87.5,86.2300034,86.3799973,81.7477341,22283800.0
1181,2017-12-15,85.2600021,87.0899963,84.8799973,86.8499985,82.1925125,53936700.0
1182,2017-12-14,85.4300003,85.8700027,84.5299988,84.6900024,80.1483612,19306000.0
1183,2017-12-13,85.7399979,86.0,85.1699982,85.3499985,80.7729492,22062700.0
1184,2017-12-12,85.3099976,86.0500031,85.0800018,85.5800018,80.9906235,23924100.0
1185,2017-12-11,84.2900009,85.3700027,84.1200027,85.2300034,80.6594086,22857900.0
1186,2017-12-08,83.6299973,84.5800018,83.3300018,84.1600037,79.6467743,24489100.0
1187,2017-12-07,82.5400009,82.8000031,82.0,82.4899979,78.0663376,23184500.0
1188,2017-12-06,81.5500031,83.1399994,81.4300003,82.7799988,78.3407822,26162100.0
1189,2017-12-05,81.3399963,82.6800003,80.9800034,81.5899963,77.214592,26152300.0
1190,2017-12-04,84.4199982,84.4300003,80.6999969,81.0800018,76.7319336,39094900.0
1191,2017-12-01,83.5999985,84.8099976,83.2200012,84.2600021,79.7414322,29532100.0
1192,2017-11-30,83.5100021,84.5199966,83.3399963,84.1699982,79.6562271,33054600.0
1193,2017-11-29,84.7099991,84.9199982,83.1800003,83.3399963,78.8707428,27381100.0
1194,2017-11-28,84.0699997,85.0599976,84.0199966,84.8799973,80.3281479,21926000.0
1195,2017-11-27,83.3099976,83.9800034,83.3000031,83.8700027,79.3723297,18265200.0
1196,2017-11-24,83.0100021,83.4300003,82.7799988,83.2600021,78.7950211,7425600.0
1197,2017-11-22,83.8300018,83.9000015,83.0400009,83.1100006,78.6530991,20553100.0
1198,2017-11-21,82.7399979,83.8399963,82.7399979,83.7200012,79.2303619,21237500.0
1199,2017-11-20,82.4000015,82.5899963,82.25,82.5299988,78.104187,16315000.0
1200,2017-11-17,83.1200027,83.1200027,82.2399979,82.4000015,77.9811554,22079000.0
1201,2017-11-16,83.0999985,83.4199982,82.9400024,83.1999969,78.7382584,20962800.0
1202,2017-11-15,83.4700012,83.6900024,82.6900024,82.9800034,78.5300674,19383100.0
1203,2017-11-14,83.5,84.0999985,82.9800034,84.0500031,79.1452103,18801300.0
1204,2017-11-13,83.6600037,83.9400024,83.4599991,83.9300003,79.032196,14196900.0
1205,2017-11-10,83.7900009,84.0999985,83.2300034,83.8700027,78.9757004,19397800.0
1206,2017-11-09,84.1100006,84.2699966,82.9000015,84.0899963,79.182869,21178400.0
1207,2017-11-08,84.1399994,84.6100006,83.8300018,84.5599976,79.6254349,18034200.0
1208,2017-11-07,84.7699966,84.9000015,83.9300003,84.2699966,79.3523636,17939700.0
1209,2017-11-06,84.1999969,84.6999969,84.0800018,84.4700012,79.5406952,19860900.0
1210,2017-11-03,84.0800018,84.5400009,83.4000015,84.1399994,79.2299423,17633500.0
1211,2017-11-02,83.3499985,84.4599991,83.1200027,84.0500031,79.1452103,23992900.0
1212,2017-11-01,83.6800003,83.7600021,82.8799973,83.1800003,78.3259735,22307400.0
1213,2017-10-31,84.3600006,84.3600006,83.1100006,83.1800003,78.3259735,27086600.0
1214,2017-10-30,83.6999969,84.3300018,83.1100006,83.8899994,78.9945221,31756700.0
1215,2017-10-27,84.3700027,86.1999969,83.6100006,83.8099976,78.9192047,71066700.0
1216,2017-10-26,79.1999969,79.4199982,78.75,78.7600021,74.1639099,32120700.0
1217,2017-10-25,78.5800018,79.0999985,78.0100021,78.6299973,74.041481,20410800.0
1218,2017-10-24,78.9000015,79.1999969,78.4599991,78.8600006,74.2580795,17517200.0
1219,2017-10-23,78.9899979,79.3399963,78.7600021,78.8300018,74.2298279,20627200.0
1220,2017-10-20,78.3199997,78.9700012,78.2200012,78.8099976,74.2109756,22866400.0
1221,2017-10-19,77.5699997,77.9300003,77.3499985,77.9100037,73.3635101,15092800.0
1222,2017-10-18,77.6699982,77.8499985,77.3700027,77.6100006,73.0810089,13300700.0
1223,2017-10-17,77.4700012,77.6200027,77.25,77.5899963,73.0621872,16824000.0
1224,2017-10-16,77.4199982,77.8099976,77.3499985,77.6500015,73.1186752,12380100.0
1225,2017-10-13,77.5899963,77.8700027,77.2900009,77.4899979,72.9680252,15335700.0
1226,2017-10-12,76.4899979,77.2900009,76.3700027,77.1200027,72.6196136,16876500.0
1227,2017-10-11,76.3600006,76.4599991,75.9499969,76.4199982,71.9604568,15388900.0
1228,2017-10-10,76.3300018,76.6299973,76.1399994,76.2900009,71.8380356,13944500.0
1229,2017-10-09,75.9700012,76.5500031,75.8600006,76.2900009,71.8380356,11386500.0
1230,2017-10-06,75.6699982,76.0299988,75.5400009,76.0,71.5649643,13959800.0
1231,2017-10-05,75.2200012,76.1200027,74.9599991,75.9700012,71.5367203,21195300.0
1232,2017-10-04,74.0899963,74.7200012,73.7099991,74.6900024,70.331398,13317700.0
1233,2017-10-03,74.6699982,74.8799973,74.1900024,74.2600021,69.9265137,12190400.0
1234,2017-10-02,74.7099991,75.0100021,74.3000031,74.6100006,70.2560806,15304800.0
1235,2017-09-29,73.9400024,74.5400009,73.8799973,74.4899979,70.1430817,17079100.0
1236,2017-09-28,73.5400009,73.9700012,73.3099976,73.8700027,69.5592804,10883800.0
1237,2017-09-27,73.5500031,74.1699982,73.1699982,73.8499985,69.5404358,19565100.0
1238,2017-09-26,73.6699982,73.8099976,72.9899979,73.2600021,68.9848557,18019600.0
1239,2017-09-25,74.0899963,74.25,72.9199982,73.2600021,68.9848557,24149200.0
1240,2017-09-22,73.9899979,74.5100021,73.8499985,74.4100037,70.0677567,14111400.0
1241,2017-09-21,75.1100006,75.2399979,74.1100006,74.2099991,69.8794022,19186100.0
1242,2017-09-20,75.3499985,75.5500031,74.3099976,74.9400024,70.5668411,21587900.0
1243,2017-09-19,75.2099991,75.7099991,75.0100021,75.4400024,71.0376434,16093300.0
1244,2017-09-18,75.2300034,75.9700012,75.0400009,75.1600037,70.7739716,23307000.0
1245,2017-09-15,74.8300018,75.3899994,74.0699997,75.3099976,70.9152298,38578400.0
1246,2017-09-14,75.0,75.4899979,74.5199966,74.7699966,70.4067307,15733900.0
1247,2017-09-13,74.9300003,75.2300034,74.5500031,75.2099991,70.8210602,13380800.0
1248,2017-09-12,74.7600021,75.2399979,74.3700027,74.6800003,70.321991,14394900.0
1249,2017-09-11,74.3099976,74.9400024,74.3099976,74.7600021,70.397316,17910400.0
1250,2017-09-08,74.3300018,74.4400024,73.8399963,73.9800034,69.6628494,14703800.0
1251,2017-09-07,73.6800003,74.5999985,73.5999985,74.3399963,70.0018234,17471200.0
1252,2017-09-06,73.7399979,74.0400009,73.3499985,73.4000015,69.1166992,16535800.0
1253,2017-09-05,73.3399963,73.8899994,72.9800034,73.6100006,69.3144379,21556000.0
